;en;eo;uk
item_name_melee_battleaxe;Battle Axe;;
item_name_melee_sword;Longsword;;
item_name_wand_red;Glowy Wand;;
item_name_wand_purple;Arcane Wand;;
;;;
item_name_melee_battleaxe;Battle Axe;;
item_name_melee_sword;Longsword;;
item_name_wand_red;Glowy Wand;;
item_name_wand_purple;Arcane Wand;;
item_name_head_helmet;Helmet;;
item_name_head_wizardhat;Wizard Hat;;
item_name_chestplate_1;Plate Armor;;
item_name_chestplate_2;Scale Mail;;
item_name_belt_1;Leather Belt;;
item_name_belt_2;Slightly Fancier Leather Belt;;
item_name_ring_1;Gold Ring with Sapphire;;
item_name_ring_2;Silver Ring with Amber;;
;;;
item_name_potion_red;Healing Potion;;
item_desc_potion_red;Restores 10 Health.;;
item_name_potion_purple;Arcane Potion;;
item_desc_potion_purple;It emanates a mist of mystery...;;
item_name_potion_blue;Crystal Dew;;
item_desc_potion_blue;Simply fresh!;;
;;;
item_name_coin_gold;Gold Coin;;
item_name_coin_purple;Wyvernite Coin;;
item_name_arrows;Arrows;;
item_name_herb;Healing Herbs;;
item_name_magic_crystal;Magical Crystals;;
item_name_metalscrap_copper;Copper Scrap;;
item_name_metalscrap_iron;Iron Scrap;;
item_name_metalscrap_gold;Gold Scrap;;
item_name_metalscrap_wyvernite;Wyvernite Scrap;;
item_name_scroll_enchant;Scroll of Enchantment;;
item_name_leather;Leather Scraps;;
item_name_wood;Wood;;
item_name_feather;Feather;;
item_name_gem_blue;Blue Jewel;;
;;;
item_generator_item_enchanted;The Item, Enchanted;;
;;;
;;;
craft_brew_red_potion;Brew Red Potion;;
craft_brew_purple_potion;Brew Purple Potion;;
craft_forge_sword;Assemble Sword;;
craft_forge_wand;Assemble Wand;;
craft_arrows;Fletch Arrows;;
craft_exchange_into_gold;Perform Aureal Alchemy;;
;;;
craft_enchant_melee_battleaxe;Random Enchantment: Battle Axe;;
craft_enchant_melee_sword;Random Enchantment: Longsword;;
craft_enchant_wand_red;Random Enchantment: Glowy Wand;;
craft_enchant_wand_purple;Random Enchantment: Arcane Wand;;
;;;
;;;
item_bonus_crit_chance;Critical Strike Chance;;
item_bonus_desc_crit_chance;Adds a chance to perform a Critical Hit.;;
item_affix_crit_chance;Accurate;;
item_bonus_crit_power;Critical Strike Power;;
item_bonus_desc_crit_power;;;
item_affix_crit_power;of Deadly Strikes;;
item_bonus_defense;Defense;;
item_bonus_desc_defense;Reduces all damage taken.;;
item_affix_defense;Guardian's;;
item_bonus_dodgerate;Dodge Rate;;
item_bonus_desc_dodgerate;Increases chance to avoid all damage from a hit.;;
item_affix_dodgerate;of Evasiveness;;
item_bonus_elemental_dark_damage;Darkness Damage;;
item_bonus_desc_elemental_dark_damage;;;
item_affix_elemental_dark_damage;Moonbane, the;;
item_bonus_elemental_fire_damage;Fire Damage;;
item_bonus_desc_elemental_fire_damage;;;
item_affix_elemental_fire_damage;Eruption, the;;
item_bonus_elemental_ice_damage;Cold Damage;;
item_bonus_desc_elemental_ice_damage;;;
item_affix_elemental_ice_damage;Glacier, the;;
item_bonus_elemental_lightning_damage;Electric Damage;;
item_bonus_desc_elemental_lightning_damage;;;
item_affix_elemental_lightning_damage;Thunder, the;;
item_bonus_health;Maximum Health;;
item_bonus_desc_health;;;
item_affix_health;Lively;;
item_bonus_health_regen;Health Regeneration per Second;;
item_bonus_desc_health_regen;;;
item_affix_health_regen;Rejuvenating;;
item_bonus_loot_gear;Chance to find Magic items;;
item_bonus_desc_loot_gear;;;
item_affix_loot_gear;Shimmer;;
item_bonus_loot_gold;Currency Collected;;
item_bonus_desc_loot_gold;;;
item_affix_loot_gold;Greed;;
item_bonus_loot_xp;Experience Gained;;
item_bonus_desc_loot_xp;;;
item_affix_loot_xp;Librarian's;;
item_bonus_magic;Maximum Magic Energy;;
item_bonus_desc_magic;;;
item_affix_magic;of Wisdom;;
item_bonus_magic_regen;Magic Energy Regeneration per Second;;
item_bonus_desc_magic_regen;;;
item_affix_magic_regen;of Flow;;
item_bonus_resistance_dark;Resistance to Darkness;;
item_bonus_desc_resistance_dark;;;
item_affix_resistance_dark;of Dark-Warding;;
item_bonus_resistance_fire;Resistance to Fire;;
item_bonus_desc_resistance_fire;;;
item_affix_resistance_fire;of Fire-Warding;;
item_bonus_resistance_ice;Resistance to Cold;;
item_bonus_desc_resistance_ice;;;
item_affix_resistance_ice;of Cold-Warding;;
item_bonus_resistance_lightning;Resistance to Electric;;
item_bonus_desc_resistance_lightning;;;
item_affix_resistance_lightning;of Thunder-Warding;;
item_bonus_spell_damage;Spell Damage;;
item_bonus_desc_spell_damage;;;
item_affix_spell_damage;of Spellfury;;
item_bonus_weapon_damage;Weapon Damage;;
item_bonus_desc_weapon_damage;;;
item_affix_weapon_damage;Strong;;
item_bonus_weapon_speed;Attack Speed;;
item_bonus_desc_weapon_speed;;;
item_affix_weapon_speed;Hasty;;
item_bonus_weapon_to_dark;Weapon Damage Added as Darkness;;
item_bonus_desc_weapon_to_dark;;;
item_affix_weapon_to_dark;Eclipse;;
item_bonus_weapon_to_fire;Weapon Damage Added as Fire;;
item_bonus_desc_weapon_to_fire;;;
item_affix_weapon_to_fire;Ember;;
item_bonus_weapon_to_ice;Weapon Damage Added as Cold;;
item_bonus_desc_weapon_to_ice;;;
item_affix_weapon_to_ice;Winter;;
item_bonus_weapon_to_lightning;Weapon Damage Added as Electric;;
item_bonus_desc_weapon_to_lightning;;;
item_affix_weapon_to_lightning;Crackle;;
